mean_metric_score,std_metric_score,split_type,mol_rep,mol_prop,model_name,metric_name
1.1587301587301586,1.837091592099496,scaffold,morganBits,CYP2D6,SVM,EF
0.4492172916963906,0.4380446957842317,scaffold,morganCounts,CYP2D6,SVM,AUROC
0.13993410202536424,0.2175358614677502,scaffold,morganCounts,CYP2D6,SVM,AUPRC
0.031366989748450085,0.06754743265987911,scaffold,morganCounts,CYP2D6,SVM,Precision_PPV
0.981786910687656,0.01802304695123438,scaffold,morganCounts,CYP2D6,SVM,Precision_NPV
-0.005547467476348896,0.11066398248755951,scaffold,morganCounts,CYP2D6,SVM,MCC
0.023113522067954057,0.06731684975729242,scaffold,morganCounts,CYP2D6,SVM,Cohen_Kappa
0.07917233247787588,0.10896299110969918,scaffold,morganCounts,CYP2D6,SVM,BEDROC
1.0785714285714285,1.5800770867172025,scaffold,morganCounts,CYP2D6,SVM,EF
0.4693002323446078,0.4396943192861782,scaffold,maccs,CYP2D6,SVM,AUROC
0.06191825864997798,0.08583914584255532,scaffold,maccs,CYP2D6,SVM,AUPRC
0.03414808876379646,0.09149466487928141,scaffold,maccs,CYP2D6,SVM,Precision_PPV
0.969719922870668,0.08934526216914193,scaffold,maccs,CYP2D6,SVM,Precision_NPV
-0.005011850316151682,0.14004571723984172,scaffold,maccs,CYP2D6,SVM,MCC
0.022151506779120467,0.07037038392685721,scaffold,maccs,CYP2D6,SVM,Cohen_Kappa
0.05301375799354557,0.09471099955674409,scaffold,maccs,CYP2D6,SVM,BEDROC
0.7261904761904762,1.4238942316817829,scaffold,maccs,CYP2D6,SVM,EF
0.41119360331833665,0.40454380081107,scaffold,rdkit2d,CYP2D6,SVM,AUROC
0.04270886736022529,0.07578121749346119,scaffold,rdkit2d,CYP2D6,SVM,AUPRC
0.01975424939461875,0.04293338471984132,scaffold,rdkit2d,CYP2D6,SVM,Precision_PPV
0.9551755179763265,0.0930248855335656,scaffold,rdkit2d,CYP2D6,SVM,Precision_NPV
-0.05682299658884897,0.12694351588025365,scaffold,rdkit2d,CYP2D6,SVM,MCC
0.00703047581327846,0.05230787607571083,scaffold,rdkit2d,CYP2D6,SVM,Cohen_Kappa
0.05133294594390263,0.08388476423809862,scaffold,rdkit2d,CYP2D6,SVM,BEDROC
0.9722222222222222,1.83207027198235,scaffold,rdkit2d,CYP2D6,SVM,EF
0.35551060464718415,0.40394174967683266,scaffold,physchem,CYP2D6,SVM,AUROC
0.04121834861681361,0.10375514328790035,scaffold,physchem,CYP2D6,SVM,AUPRC
0.007351836605299506,0.008776253336144875,scaffold,physchem,CYP2D6,SVM,Precision_PPV
0.9594975701443123,0.08859395618595745,scaffold,physchem,CYP2D6,SVM,Precision_NPV
-0.07935545101993119,0.10602316234821167,scaffold,physchem,CYP2D6,SVM,MCC
-0.010059394867311758,0.012851945424836395,scaffold,physchem,CYP2D6,SVM,Cohen_Kappa
0.02414925672101358,0.05017814297845698,scaffold,physchem,CYP2D6,SVM,BEDROC
0.5,1.3771534860493695,scaffold,physchem,CYP2D6,SVM,EF
0.47534180639707385,0.44758161078248987,scaffold,atomPairs,CYP2D6,SVM,AUROC
0.10453858863532009,0.16531105494768855,scaffold,atomPairs,CYP2D6,SVM,AUPRC
0.023198595074733926,0.03825617253104197,scaffold,atomPairs,CYP2D6,SVM,Precision_PPV
0.984147442628739,0.018723064881280234,scaffold,atomPairs,CYP2D6,SVM,Precision_NPV
0.004649279457046992,0.10701326789146687,scaffold,atomPairs,CYP2D6,SVM,MCC
0.019335316108049578,0.053439081193407345,scaffold,atomPairs,CYP2D6,SVM,Cohen_Kappa
0.08071634376830958,0.11767441358774852,scaffold,atomPairs,CYP2D6,SVM,BEDROC
1.2698412698412698,1.9158475983819054,scaffold,atomPairs,CYP2D6,SVM,EF
0.4725170242437717,0.4386256904468793,scaffold,morganBits,CYP2D6,XGBoost,AUROC
0.11801819968260976,0.17590906001936346,scaffold,morganBits,CYP2D6,XGBoost,AUPRC
0.04203852341352341,0.1261112422249844,scaffold,morganBits,CYP2D6,XGBoost,Precision_PPV
0.9825324075289777,0.028981931771483817,scaffold,morganBits,CYP2D6,XGBoost,Precision_NPV
0.01261582980593329,0.12026318513765222,scaffold,morganBits,CYP2D6,XGBoost,MCC
0.026068745702785518,0.09938340417358055,scaffold,morganBits,CYP2D6,XGBoost,Cohen_Kappa
0.06535363719334894,0.11325245802663317,scaffold,morganBits,CYP2D6,XGBoost,BEDROC
0.8333333333333334,1.6666666666666667,scaffold,morganBits,CYP2D6,XGBoost,EF
0.452827481166933,0.41036422191169064,scaffold,morganCounts,CYP2D6,XGBoost,AUROC
0.06294035750771357,0.09351656983689774,scaffold,morganCounts,CYP2D6,XGBoost,AUPRC
0.01649294805641555,0.062056948750463595,scaffold,morganCounts,CYP2D6,XGBoost,Precision_PPV
0.9874560318803473,0.007101293803910832,scaffold,morganCounts,CYP2D6,XGBoost,Precision_NPV
-0.0019704142395942873,0.06530921884390206,scaffold,morganCounts,CYP2D6,XGBoost,MCC
0.0032921160211468797,0.05985464989707744,scaffold,morganCounts,CYP2D6,XGBoost,Cohen_Kappa
0.04588821285390497,0.0893467471462557,scaffold,morganCounts,CYP2D6,XGBoost,BEDROC
0.742063492063492,1.5015185491526832,scaffold,morganCounts,CYP2D6,XGBoost,EF
0.4724527694229883,0.4275141363457006,scaffold,maccs,CYP2D6,XGBoost,AUROC
0.0982834464390103,0.1432576560155216,scaffold,maccs,CYP2D6,XGBoost,AUPRC
0.027321964287648107,0.058204946151305094,scaffold,maccs,CYP2D6,XGBoost,Precision_PPV
