metric_score,metric_name,mol_rep,mol_prop,model_name,fold,split_type,task
0.8139700244195045,Pearson_R,rdkit2d,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.6229973074907122,Pearson_R,physchem,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.8182194891398071,Pearson_R,atomPairs,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.7430786803778053,MAPE,morganBits,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.7400206128825487,MAPE,morganCounts,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.8185105623885921,MAPE,maccs,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.7274305530727272,MAPE,rdkit2d,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.984804187672685,MAPE,physchem,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.6981724871925097,MAPE,atomPairs,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.7363361621904898,RMSE,morganBits,CHEMBL2034_Ki,RF,0,fixed,moleculeace
0.7553626748082641,RMSE,morganCounts,CHEMBL2034_Ki,RF,0,fixed,moleculeace
0.749597187928713,RMSE,maccs,CHEMBL2034_Ki,RF,0,fixed,moleculeace
0.7360287524765043,RMSE,rdkit2d,CHEMBL2034_Ki,RF,0,fixed,moleculeace
0.8149142585464342,RMSE,physchem,CHEMBL2034_Ki,RF,0,fixed,moleculeace
0.7548977099650811,RMSE,atomPairs,CHEMBL2034_Ki,RF,0,fixed,moleculeace
0.5311910374543908,MAE,morganBits,CHEMBL2034_Ki,RF,0,fixed,moleculeace
0.5382537183351882,MAE,morganCounts,CHEMBL2034_Ki,RF,0,fixed,moleculeace
0.5431079316468364,MAE,maccs,CHEMBL2034_Ki,RF,0,fixed,moleculeace
0.5368203143355387,MAE,rdkit2d,CHEMBL2034_Ki,RF,0,fixed,moleculeace
0.5899169954852088,MAE,physchem,CHEMBL2034_Ki,RF,0,fixed,moleculeace
0.5523294203961336,MAE,atomPairs,CHEMBL2034_Ki,RF,0,fixed,moleculeace
0.5014245885323269,R2,morganBits,CHEMBL2034_Ki,RF,0,fixed,moleculeace
0.47532588454203706,R2,morganCounts,CHEMBL2034_Ki,RF,0,fixed,moleculeace
0.48330471988408386,R2,maccs,CHEMBL2034_Ki,RF,0,fixed,moleculeace
0.5018407977018449,R2,rdkit2d,CHEMBL2034_Ki,RF,0,fixed,moleculeace
0.389335841960761,R2,physchem,CHEMBL2034_Ki,RF,0,fixed,moleculeace
0.47597161391807385,R2,atomPairs,CHEMBL2034_Ki,RF,0,fixed,moleculeace
0.715288724524279,Pearson_R,morganBits,CHEMBL2034_Ki,RF,0,fixed,moleculeace
