model_1,model_2,metric_name,mol_prop,split_type,task,p_value,stats_method
grover_base_rdkit,grover_base,RMSE,CYP3A4,scaffold,reg,1.1981869102986613e-11,ttest_rel
grover_base_rdkit,grover_base,RMSE,CYP3A4,scaffold,reg,1.7343976283205784e-06,wilcoxon
grover_base_rdkit,grover_base,RMSE,CYP3A4,scaffold,reg,3.383025259369591e-05,ttest_ind
grover_base_rdkit,grover_base,RMSE,CYP3A4,scaffold,reg,0.00015382425641188903,ranksums
grover_base_rdkit,grover_base_rdkit,RMSE,CYP3A4,scaffold,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,RMSE,CYP3A4,scaffold,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,RMSE,CYP3A4,scaffold,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,RMSE,CYP3A4,scaffold,reg,1.0,ranksums
RF,RF,MAE,CYP3A4,scaffold,reg,,ttest_rel
RF,RF,MAE,CYP3A4,scaffold,reg,1,wilcoxon
RF,RF,MAE,CYP3A4,scaffold,reg,1.0,ttest_ind
RF,RF,MAE,CYP3A4,scaffold,reg,1.0,ranksums
RF,molbert,MAE,CYP3A4,scaffold,reg,3.000366589518079e-18,ttest_rel
RF,molbert,MAE,CYP3A4,scaffold,reg,1.7343976283205784e-06,wilcoxon
RF,molbert,MAE,CYP3A4,scaffold,reg,5.741222535424071e-09,ttest_ind
RF,molbert,MAE,CYP3A4,scaffold,reg,1.9492039349948495e-07,ranksums
RF,grover_base,MAE,CYP3A4,scaffold,reg,1.888638689795266e-17,ttest_rel
RF,grover_base,MAE,CYP3A4,scaffold,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base,MAE,CYP3A4,scaffold,reg,2.6200312188286795e-16,ttest_ind
RF,grover_base,MAE,CYP3A4,scaffold,reg,1.0415508881509468e-10,ranksums
RF,grover_base_rdkit,MAE,CYP3A4,scaffold,reg,1.593836806376995e-10,ttest_rel
RF,grover_base_rdkit,MAE,CYP3A4,scaffold,reg,2.603328389538926e-06,wilcoxon
RF,grover_base_rdkit,MAE,CYP3A4,scaffold,reg,9.111966345867726e-07,ttest_ind
RF,grover_base_rdkit,MAE,CYP3A4,scaffold,reg,6.505728436388032e-06,ranksums
molbert,RF,MAE,CYP3A4,scaffold,reg,3.000366589518079e-18,ttest_rel
molbert,RF,MAE,CYP3A4,scaffold,reg,1.7343976283205784e-06,wilcoxon
molbert,RF,MAE,CYP3A4,scaffold,reg,5.741222535424071e-09,ttest_ind
molbert,RF,MAE,CYP3A4,scaffold,reg,1.9492039349948495e-07,ranksums
molbert,molbert,MAE,CYP3A4,scaffold,reg,,ttest_rel
molbert,molbert,MAE,CYP3A4,scaffold,reg,1,wilcoxon
molbert,molbert,MAE,CYP3A4,scaffold,reg,1.0,ttest_ind
molbert,molbert,MAE,CYP3A4,scaffold,reg,1.0,ranksums
molbert,grover_base,MAE,CYP3A4,scaffold,reg,4.180282288906701e-09,ttest_rel
molbert,grover_base,MAE,CYP3A4,scaffold,reg,3.882182386060857e-06,wilcoxon
molbert,grover_base,MAE,CYP3A4,scaffold,reg,1.2687157238798198e-05,ttest_ind
molbert,grover_base,MAE,CYP3A4,scaffold,reg,4.788501677458368e-05,ranksums
molbert,grover_base_rdkit,MAE,CYP3A4,scaffold,reg,0.002508199805154972,ttest_rel
molbert,grover_base_rdkit,MAE,CYP3A4,scaffold,reg,0.0002051529226187778,wilcoxon
molbert,grover_base_rdkit,MAE,CYP3A4,scaffold,reg,0.10217842807034914,ttest_ind
molbert,grover_base_rdkit,MAE,CYP3A4,scaffold,reg,0.08366998691712503,ranksums
grover_base,RF,MAE,CYP3A4,scaffold,reg,1.888638689795266e-17,ttest_rel
grover_base,RF,MAE,CYP3A4,scaffold,reg,1.7343976283205784e-06,wilcoxon
grover_base,RF,MAE,CYP3A4,scaffold,reg,2.6200312188286795e-16,ttest_ind
grover_base,RF,MAE,CYP3A4,scaffold,reg,1.0415508881509468e-10,ranksums
grover_base,molbert,MAE,CYP3A4,scaffold,reg,4.180282288906701e-09,ttest_rel
grover_base,molbert,MAE,CYP3A4,scaffold,reg,3.882182386060857e-06,wilcoxon
grover_base,molbert,MAE,CYP3A4,scaffold,reg,1.2687157238798198e-05,ttest_ind
grover_base,molbert,MAE,CYP3A4,scaffold,reg,4.788501677458368e-05,ranksums
grover_base,grover_base,MAE,CYP3A4,scaffold,reg,,ttest_rel
grover_base,grover_base,MAE,CYP3A4,scaffold,reg,1,wilcoxon
grover_base,grover_base,MAE,CYP3A4,scaffold,reg,1.0,ttest_ind
grover_base,grover_base,MAE,CYP3A4,scaffold,reg,1.0,ranksums
grover_base,grover_base_rdkit,MAE,CYP3A4,scaffold,reg,5.990866551960752e-12,ttest_rel
grover_base,grover_base_rdkit,MAE,CYP3A4,scaffold,reg,1.7343976283205784e-06,wilcoxon
grover_base,grover_base_rdkit,MAE,CYP3A4,scaffold,reg,1.3236012371650152e-08,ttest_ind
grover_base,grover_base_rdkit,MAE,CYP3A4,scaffold,reg,2.6754924802374303e-07,ranksums
grover_base_rdkit,RF,MAE,CYP3A4,scaffold,reg,1.593836806376995e-10,ttest_rel
grover_base_rdkit,RF,MAE,CYP3A4,scaffold,reg,2.603328389538926e-06,wilcoxon
grover_base_rdkit,RF,MAE,CYP3A4,scaffold,reg,9.111966345867726e-07,ttest_ind
grover_base_rdkit,RF,MAE,CYP3A4,scaffold,reg,6.505728436388032e-06,ranksums
grover_base_rdkit,molbert,MAE,CYP3A4,scaffold,reg,0.002508199805154972,ttest_rel
grover_base_rdkit,molbert,MAE,CYP3A4,scaffold,reg,0.0002051529226187778,wilcoxon
grover_base_rdkit,molbert,MAE,CYP3A4,scaffold,reg,0.10217842807034914,ttest_ind
grover_base_rdkit,molbert,MAE,CYP3A4,scaffold,reg,0.08366998691712503,ranksums
grover_base_rdkit,grover_base,MAE,CYP3A4,scaffold,reg,5.990866551960752e-12,ttest_rel
grover_base_rdkit,grover_base,MAE,CYP3A4,scaffold,reg,1.7343976283205784e-06,wilcoxon
grover_base_rdkit,grover_base,MAE,CYP3A4,scaffold,reg,1.3236012371650152e-08,ttest_ind
grover_base_rdkit,grover_base,MAE,CYP3A4,scaffold,reg,2.6754924802374303e-07,ranksums
grover_base_rdkit,grover_base_rdkit,MAE,CYP3A4,scaffold,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,MAE,CYP3A4,scaffold,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,MAE,CYP3A4,scaffold,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,MAE,CYP3A4,scaffold,reg,1.0,ranksums
RF,RF,R2,CYP3A4,scaffold,reg,,ttest_rel
RF,RF,R2,CYP3A4,scaffold,reg,1,wilcoxon
RF,RF,R2,CYP3A4,scaffold,reg,1.0,ttest_ind
RF,RF,R2,CYP3A4,scaffold,reg,1.0,ranksums
RF,molbert,R2,CYP3A4,scaffold,reg,3.0483396299934473e-10,ttest_rel
RF,molbert,R2,CYP3A4,scaffold,reg,8.466081690383873e-06,wilcoxon
RF,molbert,R2,CYP3A4,scaffold,reg,1.1935576978415195e-06,ttest_ind
RF,molbert,R2,CYP3A4,scaffold,reg,2.402528137965069e-06,ranksums
RF,grover_base,R2,CYP3A4,scaffold,reg,5.778000226074667e-16,ttest_rel
RF,grover_base,R2,CYP3A4,scaffold,reg,1.9209211049031396e-06,wilcoxon
RF,grover_base,R2,CYP3A4,scaffold,reg,4.947868466672062e-16,ttest_ind
RF,grover_base,R2,CYP3A4,scaffold,reg,1.2291147519973913e-09,ranksums
RF,grover_base_rdkit,R2,CYP3A4,scaffold,reg,1.3521704090475383e-06,ttest_rel
RF,grover_base_rdkit,R2,CYP3A4,scaffold,reg,9.711048976071607e-05,wilcoxon
RF,grover_base_rdkit,R2,CYP3A4,scaffold,reg,6.097488095817285e-05,ttest_ind
RF,grover_base_rdkit,R2,CYP3A4,scaffold,reg,4.21647837101288e-05,ranksums
molbert,RF,R2,CYP3A4,scaffold,reg,3.0483396299934473e-10,ttest_rel
molbert,RF,R2,CYP3A4,scaffold,reg,8.466081690383873e-06,wilcoxon
molbert,RF,R2,CYP3A4,scaffold,reg,1.1935576978415195e-06,ttest_ind
molbert,RF,R2,CYP3A4,scaffold,reg,2.402528137965069e-06,ranksums
molbert,molbert,R2,CYP3A4,scaffold,reg,,ttest_rel
molbert,molbert,R2,CYP3A4,scaffold,reg,1,wilcoxon
molbert,molbert,R2,CYP3A4,scaffold,reg,1.0,ttest_ind
molbert,molbert,R2,CYP3A4,scaffold,reg,1.0,ranksums
molbert,grover_base,R2,CYP3A4,scaffold,reg,2.911773329832887e-12,ttest_rel
molbert,grover_base,R2,CYP3A4,scaffold,reg,1.7343976283205784e-06,wilcoxon
molbert,grover_base,R2,CYP3A4,scaffold,reg,5.734557466927938e-09,ttest_ind
molbert,grover_base,R2,CYP3A4,scaffold,reg,1.6616209658834284e-07,ranksums
molbert,grover_base_rdkit,R2,CYP3A4,scaffold,reg,0.04521550280347541,ttest_rel
molbert,grover_base_rdkit,R2,CYP3A4,scaffold,reg,0.019569215233846395,wilcoxon
molbert,grover_base_rdkit,R2,CYP3A4,scaffold,reg,0.2856293939474353,ttest_ind
molbert,grover_base_rdkit,R2,CYP3A4,scaffold,reg,0.30071104714831287,ranksums
grover_base,RF,R2,CYP3A4,scaffold,reg,5.778000226074667e-16,ttest_rel
grover_base,RF,R2,CYP3A4,scaffold,reg,1.9209211049031396e-06,wilcoxon
grover_base,RF,R2,CYP3A4,scaffold,reg,4.947868466672062e-16,ttest_ind
grover_base,RF,R2,CYP3A4,scaffold,reg,1.2291147519973913e-09,ranksums
grover_base,molbert,R2,CYP3A4,scaffold,reg,2.911773329832887e-12,ttest_rel
grover_base,molbert,R2,CYP3A4,scaffold,reg,1.7343976283205784e-06,wilcoxon
grover_base,molbert,R2,CYP3A4,scaffold,reg,5.734557466927938e-09,ttest_ind
grover_base,molbert,R2,CYP3A4,scaffold,reg,1.6616209658834284e-07,ranksums
grover_base,grover_base,R2,CYP3A4,scaffold,reg,,ttest_rel
grover_base,grover_base,R2,CYP3A4,scaffold,reg,1,wilcoxon
grover_base,grover_base,R2,CYP3A4,scaffold,reg,1.0,ttest_ind
grover_base,grover_base,R2,CYP3A4,scaffold,reg,1.0,ranksums
grover_base,grover_base_rdkit,R2,CYP3A4,scaffold,reg,1.9063355922951373e-12,ttest_rel
grover_base,grover_base_rdkit,R2,CYP3A4,scaffold,reg,1.7343976283205784e-06,wilcoxon
grover_base,grover_base_rdkit,R2,CYP3A4,scaffold,reg,3.503682346264452e-10,ttest_ind
grover_base,grover_base_rdkit,R2,CYP3A4,scaffold,reg,3.213735040445814e-08,ranksums
grover_base_rdkit,RF,R2,CYP3A4,scaffold,reg,1.3521704090475383e-06,ttest_rel
grover_base_rdkit,RF,R2,CYP3A4,scaffold,reg,9.711048976071607e-05,wilcoxon
grover_base_rdkit,RF,R2,CYP3A4,scaffold,reg,6.097488095817285e-05,ttest_ind
grover_base_rdkit,RF,R2,CYP3A4,scaffold,reg,4.21647837101288e-05,ranksums
grover_base_rdkit,molbert,R2,CYP3A4,scaffold,reg,0.04521550280347541,ttest_rel
grover_base_rdkit,molbert,R2,CYP3A4,scaffold,reg,0.019569215233846395,wilcoxon
grover_base_rdkit,molbert,R2,CYP3A4,scaffold,reg,0.2856293939474353,ttest_ind
grover_base_rdkit,molbert,R2,CYP3A4,scaffold,reg,0.30071104714831287,ranksums
grover_base_rdkit,grover_base,R2,CYP3A4,scaffold,reg,1.9063355922951373e-12,ttest_rel
grover_base_rdkit,grover_base,R2,CYP3A4,scaffold,reg,1.7343976283205784e-06,wilcoxon
grover_base_rdkit,grover_base,R2,CYP3A4,scaffold,reg,3.503682346264452e-10,ttest_ind
grover_base_rdkit,grover_base,R2,CYP3A4,scaffold,reg,3.213735040445814e-08,ranksums
grover_base_rdkit,grover_base_rdkit,R2,CYP3A4,scaffold,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,R2,CYP3A4,scaffold,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,R2,CYP3A4,scaffold,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,R2,CYP3A4,scaffold,reg,1.0,ranksums
RF,RF,Pearson_R,CYP3A4,scaffold,reg,,ttest_rel
RF,RF,Pearson_R,CYP3A4,scaffold,reg,1,wilcoxon
RF,RF,Pearson_R,CYP3A4,scaffold,reg,1.0,ttest_ind
RF,RF,Pearson_R,CYP3A4,scaffold,reg,1.0,ranksums
RF,molbert,Pearson_R,CYP3A4,scaffold,reg,2.630890660475908e-17,ttest_rel
RF,molbert,Pearson_R,CYP3A4,scaffold,reg,1.7343976283205784e-06,wilcoxon
RF,molbert,Pearson_R,CYP3A4,scaffold,reg,4.095191602169342e-09,ttest_ind
RF,molbert,Pearson_R,CYP3A4,scaffold,reg,2.472607078209698e-07,ranksums
RF,grover_base,Pearson_R,CYP3A4,scaffold,reg,1.5493125850006465e-14,ttest_rel
RF,grover_base,Pearson_R,CYP3A4,scaffold,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base,Pearson_R,CYP3A4,scaffold,reg,4.335962292718209e-14,ttest_ind
RF,grover_base,Pearson_R,CYP3A4,scaffold,reg,3.312882369105413e-10,ranksums
RF,grover_base_rdkit,Pearson_R,CYP3A4,scaffold,reg,1.8035102058650703e-10,ttest_rel
RF,grover_base_rdkit,Pearson_R,CYP3A4,scaffold,reg,2.878599219394298e-06,wilcoxon
RF,grover_base_rdkit,Pearson_R,CYP3A4,scaffold,reg,1.0799556263924975e-06,ttest_ind
RF,grover_base_rdkit,Pearson_R,CYP3A4,scaffold,reg,1.05414222608851e-05,ranksums
molbert,RF,Pearson_R,CYP3A4,scaffold,reg,2.630890660475908e-17,ttest_rel
molbert,RF,Pearson_R,CYP3A4,scaffold,reg,1.7343976283205784e-06,wilcoxon
molbert,RF,Pearson_R,CYP3A4,scaffold,reg,4.095191602169342e-09,ttest_ind
molbert,RF,Pearson_R,CYP3A4,scaffold,reg,2.472607078209698e-07,ranksums
molbert,molbert,Pearson_R,CYP3A4,scaffold,reg,,ttest_rel
molbert,molbert,Pearson_R,CYP3A4,scaffold,reg,1,wilcoxon
molbert,molbert,Pearson_R,CYP3A4,scaffold,reg,1.0,ttest_ind
molbert,molbert,Pearson_R,CYP3A4,scaffold,reg,1.0,ranksums
molbert,grover_base,Pearson_R,CYP3A4,scaffold,reg,1.5369193200811724e-07,ttest_rel
molbert,grover_base,Pearson_R,CYP3A4,scaffold,reg,2.3534209951215346e-06,wilcoxon
molbert,grover_base,Pearson_R,CYP3A4,scaffold,reg,3.015466526199266e-05,ttest_ind
molbert,grover_base,Pearson_R,CYP3A4,scaffold,reg,0.00015382425641188903,ranksums
molbert,grover_base_rdkit,Pearson_R,CYP3A4,scaffold,reg,0.010343324416746978,ttest_rel
molbert,grover_base_rdkit,Pearson_R,CYP3A4,scaffold,reg,0.003378854437718857,wilcoxon
molbert,grover_base_rdkit,Pearson_R,CYP3A4,scaffold,reg,0.20386849331907214,ttest_ind
molbert,grover_base_rdkit,Pearson_R,CYP3A4,scaffold,reg,0.18823652537740343,ranksums
grover_base,RF,Pearson_R,CYP3A4,scaffold,reg,1.5493125850006465e-14,ttest_rel
grover_base,RF,Pearson_R,CYP3A4,scaffold,reg,1.7343976283205784e-06,wilcoxon
grover_base,RF,Pearson_R,CYP3A4,scaffold,reg,4.335962292718209e-14,ttest_ind
grover_base,RF,Pearson_R,CYP3A4,scaffold,reg,3.312882369105413e-10,ranksums
grover_base,molbert,Pearson_R,CYP3A4,scaffold,reg,1.5369193200811724e-07,ttest_rel
grover_base,molbert,Pearson_R,CYP3A4,scaffold,reg,2.3534209951215346e-06,wilcoxon
grover_base,molbert,Pearson_R,CYP3A4,scaffold,reg,3.015466526199266e-05,ttest_ind
grover_base,molbert,Pearson_R,CYP3A4,scaffold,reg,0.00015382425641188903,ranksums
grover_base,grover_base,Pearson_R,CYP3A4,scaffold,reg,,ttest_rel
grover_base,grover_base,Pearson_R,CYP3A4,scaffold,reg,1,wilcoxon
grover_base,grover_base,Pearson_R,CYP3A4,scaffold,reg,1.0,ttest_ind
grover_base,grover_base,Pearson_R,CYP3A4,scaffold,reg,1.0,ranksums
grover_base,grover_base_rdkit,Pearson_R,CYP3A4,scaffold,reg,2.0430813343872632e-08,ttest_rel
grover_base,grover_base_rdkit,Pearson_R,CYP3A4,scaffold,reg,2.1266360107314253e-06,wilcoxon
grover_base,grover_base_rdkit,Pearson_R,CYP3A4,scaffold,reg,8.9808550499188e-07,ttest_ind
grover_base,grover_base_rdkit,Pearson_R,CYP3A4,scaffold,reg,6.974496589247281e-06,ranksums
grover_base_rdkit,RF,Pearson_R,CYP3A4,scaffold,reg,1.8035102058650703e-10,ttest_rel
grover_base_rdkit,RF,Pearson_R,CYP3A4,scaffold,reg,2.878599219394298e-06,wilcoxon
grover_base_rdkit,RF,Pearson_R,CYP3A4,scaffold,reg,1.0799556263924975e-06,ttest_ind
grover_base_rdkit,RF,Pearson_R,CYP3A4,scaffold,reg,1.05414222608851e-05,ranksums
grover_base_rdkit,molbert,Pearson_R,CYP3A4,scaffold,reg,0.010343324416746978,ttest_rel
grover_base_rdkit,molbert,Pearson_R,CYP3A4,scaffold,reg,0.003378854437718857,wilcoxon
grover_base_rdkit,molbert,Pearson_R,CYP3A4,scaffold,reg,0.20386849331907214,ttest_ind
grover_base_rdkit,molbert,Pearson_R,CYP3A4,scaffold,reg,0.18823652537740343,ranksums
grover_base_rdkit,grover_base,Pearson_R,CYP3A4,scaffold,reg,2.0430813343872632e-08,ttest_rel
grover_base_rdkit,grover_base,Pearson_R,CYP3A4,scaffold,reg,2.1266360107314253e-06,wilcoxon
grover_base_rdkit,grover_base,Pearson_R,CYP3A4,scaffold,reg,8.9808550499188e-07,ttest_ind
grover_base_rdkit,grover_base,Pearson_R,CYP3A4,scaffold,reg,6.974496589247281e-06,ranksums
grover_base_rdkit,grover_base_rdkit,Pearson_R,CYP3A4,scaffold,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,Pearson_R,CYP3A4,scaffold,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,Pearson_R,CYP3A4,scaffold,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,Pearson_R,CYP3A4,scaffold,reg,1.0,ranksums
RF,RF,RMSE,CYP2D6,scaffold,reg,,ttest_rel
RF,RF,RMSE,CYP2D6,scaffold,reg,1,wilcoxon
RF,RF,RMSE,CYP2D6,scaffold,reg,1.0,ttest_ind
RF,RF,RMSE,CYP2D6,scaffold,reg,1.0,ranksums
RF,molbert,RMSE,CYP2D6,scaffold,reg,3.0724364950368547e-10,ttest_rel
RF,molbert,RMSE,CYP2D6,scaffold,reg,1.7343976283205784e-06,wilcoxon
RF,molbert,RMSE,CYP2D6,scaffold,reg,0.00024305163415962102,ttest_ind
RF,molbert,RMSE,CYP2D6,scaffold,reg,0.0003665756780903349,ranksums
RF,grover_base,RMSE,CYP2D6,scaffold,reg,3.8555066286904376e-13,ttest_rel
RF,grover_base,RMSE,CYP2D6,scaffold,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base,RMSE,CYP2D6,scaffold,reg,2.6776317628095044e-08,ttest_ind
RF,grover_base,RMSE,CYP2D6,scaffold,reg,4.6192324895800583e-07,ranksums
RF,grover_base_rdkit,RMSE,CYP2D6,scaffold,reg,5.523825206621657e-10,ttest_rel
RF,grover_base_rdkit,RMSE,CYP2D6,scaffold,reg,2.878599219394298e-06,wilcoxon
RF,grover_base_rdkit,RMSE,CYP2D6,scaffold,reg,0.0005861277730293613,ttest_ind
RF,grover_base_rdkit,RMSE,CYP2D6,scaffold,reg,0.0009774894967845592,ranksums
molbert,RF,RMSE,CYP2D6,scaffold,reg,3.0724364950368547e-10,ttest_rel
molbert,RF,RMSE,CYP2D6,scaffold,reg,1.7343976283205784e-06,wilcoxon
molbert,RF,RMSE,CYP2D6,scaffold,reg,0.00024305163415962102,ttest_ind
molbert,RF,RMSE,CYP2D6,scaffold,reg,0.0003665756780903349,ranksums
molbert,molbert,RMSE,CYP2D6,scaffold,reg,,ttest_rel
molbert,molbert,RMSE,CYP2D6,scaffold,reg,1,wilcoxon
molbert,molbert,RMSE,CYP2D6,scaffold,reg,1.0,ttest_ind
molbert,molbert,RMSE,CYP2D6,scaffold,reg,1.0,ranksums
molbert,grover_base,RMSE,CYP2D6,scaffold,reg,0.009592695951265662,ttest_rel
molbert,grover_base,RMSE,CYP2D6,scaffold,reg,0.011748106348302898,wilcoxon
molbert,grover_base,RMSE,CYP2D6,scaffold,reg,0.0922484896892268,ttest_ind
molbert,grover_base,RMSE,CYP2D6,scaffold,reg,0.04926066741360384,ranksums
molbert,grover_base_rdkit,RMSE,CYP2D6,scaffold,reg,0.29268992308343045,ttest_rel
molbert,grover_base_rdkit,RMSE,CYP2D6,scaffold,reg,0.17137638877502248,wilcoxon
molbert,grover_base_rdkit,RMSE,CYP2D6,scaffold,reg,0.7397881697145454,ttest_ind
molbert,grover_base_rdkit,RMSE,CYP2D6,scaffold,reg,0.72271979157106,ranksums
grover_base,RF,RMSE,CYP2D6,scaffold,reg,3.8555066286904376e-13,ttest_rel
grover_base,RF,RMSE,CYP2D6,scaffold,reg,1.7343976283205784e-06,wilcoxon
grover_base,RF,RMSE,CYP2D6,scaffold,reg,2.6776317628095044e-08,ttest_ind
grover_base,RF,RMSE,CYP2D6,scaffold,reg,4.6192324895800583e-07,ranksums
grover_base,molbert,RMSE,CYP2D6,scaffold,reg,0.009592695951265662,ttest_rel
grover_base,molbert,RMSE,CYP2D6,scaffold,reg,0.011748106348302898,wilcoxon
grover_base,molbert,RMSE,CYP2D6,scaffold,reg,0.0922484896892268,ttest_ind
grover_base,molbert,RMSE,CYP2D6,scaffold,reg,0.04926066741360384,ranksums
grover_base,grover_base,RMSE,CYP2D6,scaffold,reg,,ttest_rel
grover_base,grover_base,RMSE,CYP2D6,scaffold,reg,1,wilcoxon
grover_base,grover_base,RMSE,CYP2D6,scaffold,reg,1.0,ttest_ind
grover_base,grover_base,RMSE,CYP2D6,scaffold,reg,1.0,ranksums
grover_base,grover_base_rdkit,RMSE,CYP2D6,scaffold,reg,2.869388926306654e-05,ttest_rel
grover_base,grover_base_rdkit,RMSE,CYP2D6,scaffold,reg,6.892290296834955e-05,wilcoxon
grover_base,grover_base_rdkit,RMSE,CYP2D6,scaffold,reg,0.038028619665341816,ttest_ind
grover_base,grover_base_rdkit,RMSE,CYP2D6,scaffold,reg,0.01595858426126621,ranksums
grover_base_rdkit,RF,RMSE,CYP2D6,scaffold,reg,5.523825206621657e-10,ttest_rel
grover_base_rdkit,RF,RMSE,CYP2D6,scaffold,reg,2.878599219394298e-06,wilcoxon
grover_base_rdkit,RF,RMSE,CYP2D6,scaffold,reg,0.0005861277730293613,ttest_ind
grover_base_rdkit,RF,RMSE,CYP2D6,scaffold,reg,0.0009774894967845592,ranksums
grover_base_rdkit,molbert,RMSE,CYP2D6,scaffold,reg,0.29268992308343045,ttest_rel
grover_base_rdkit,molbert,RMSE,CYP2D6,scaffold,reg,0.17137638877502248,wilcoxon
grover_base_rdkit,molbert,RMSE,CYP2D6,scaffold,reg,0.7397881697145454,ttest_ind
grover_base_rdkit,molbert,RMSE,CYP2D6,scaffold,reg,0.72271979157106,ranksums
grover_base_rdkit,grover_base,RMSE,CYP2D6,scaffold,reg,2.869388926306654e-05,ttest_rel
grover_base_rdkit,grover_base,RMSE,CYP2D6,scaffold,reg,6.892290296834955e-05,wilcoxon
grover_base_rdkit,grover_base,RMSE,CYP2D6,scaffold,reg,0.038028619665341816,ttest_ind
grover_base_rdkit,grover_base,RMSE,CYP2D6,scaffold,reg,0.01595858426126621,ranksums
grover_base_rdkit,grover_base_rdkit,RMSE,CYP2D6,scaffold,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,RMSE,CYP2D6,scaffold,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,RMSE,CYP2D6,scaffold,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,RMSE,CYP2D6,scaffold,reg,1.0,ranksums
RF,RF,MAE,CYP2D6,scaffold,reg,,ttest_rel
RF,RF,MAE,CYP2D6,scaffold,reg,1,wilcoxon
RF,RF,MAE,CYP2D6,scaffold,reg,1.0,ttest_ind
RF,RF,MAE,CYP2D6,scaffold,reg,1.0,ranksums
RF,molbert,MAE,CYP2D6,scaffold,reg,1.3624959753775605e-12,ttest_rel
RF,molbert,MAE,CYP2D6,scaffold,reg,1.9209211049031396e-06,wilcoxon
RF,molbert,MAE,CYP2D6,scaffold,reg,5.050664581174991e-08,ttest_ind
RF,molbert,MAE,CYP2D6,scaffold,reg,1.6616209658834284e-07,ranksums
RF,grover_base,MAE,CYP2D6,scaffold,reg,5.80100091615182e-13,ttest_rel
RF,grover_base,MAE,CYP2D6,scaffold,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base,MAE,CYP2D6,scaffold,reg,5.303140058480684e-13,ttest_ind
RF,grover_base,MAE,CYP2D6,scaffold,reg,7.043620777040637e-10,ranksums
RF,grover_base_rdkit,MAE,CYP2D6,scaffold,reg,7.719104691993645e-10,ttest_rel
RF,grover_base_rdkit,MAE,CYP2D6,scaffold,reg,3.181679410969855e-06,wilcoxon
RF,grover_base_rdkit,MAE,CYP2D6,scaffold,reg,3.592842445846602e-06,ttest_ind
RF,grover_base_rdkit,MAE,CYP2D6,scaffold,reg,1.6905880509649904e-05,ranksums
molbert,RF,MAE,CYP2D6,scaffold,reg,1.3624959753775605e-12,ttest_rel
molbert,RF,MAE,CYP2D6,scaffold,reg,1.9209211049031396e-06,wilcoxon
molbert,RF,MAE,CYP2D6,scaffold,reg,5.050664581174991e-08,ttest_ind
molbert,RF,MAE,CYP2D6,scaffold,reg,1.6616209658834284e-07,ranksums
molbert,molbert,MAE,CYP2D6,scaffold,reg,,ttest_rel
molbert,molbert,MAE,CYP2D6,scaffold,reg,1,wilcoxon
molbert,molbert,MAE,CYP2D6,scaffold,reg,1.0,ttest_ind
molbert,molbert,MAE,CYP2D6,scaffold,reg,1.0,ranksums
molbert,grover_base,MAE,CYP2D6,scaffold,reg,0.004379096520979344,ttest_rel
molbert,grover_base,MAE,CYP2D6,scaffold,reg,0.008729667753602288,wilcoxon
molbert,grover_base,MAE,CYP2D6,scaffold,reg,0.01512499964623728,ttest_ind
molbert,grover_base,MAE,CYP2D6,scaffold,reg,0.015323330243419487,ranksums
molbert,grover_base_rdkit,MAE,CYP2D6,scaffold,reg,0.04846189634315011,ttest_rel
molbert,grover_base_rdkit,MAE,CYP2D6,scaffold,reg,0.016565526979430395,wilcoxon
molbert,grover_base_rdkit,MAE,CYP2D6,scaffold,reg,0.36926684569731105,ttest_ind
molbert,grover_base_rdkit,MAE,CYP2D6,scaffold,reg,0.3593342645393439,ranksums
grover_base,RF,MAE,CYP2D6,scaffold,reg,5.80100091615182e-13,ttest_rel
grover_base,RF,MAE,CYP2D6,scaffold,reg,1.7343976283205784e-06,wilcoxon
grover_base,RF,MAE,CYP2D6,scaffold,reg,5.303140058480684e-13,ttest_ind
grover_base,RF,MAE,CYP2D6,scaffold,reg,7.043620777040637e-10,ranksums
grover_base,molbert,MAE,CYP2D6,scaffold,reg,0.004379096520979344,ttest_rel
grover_base,molbert,MAE,CYP2D6,scaffold,reg,0.008729667753602288,wilcoxon
grover_base,molbert,MAE,CYP2D6,scaffold,reg,0.01512499964623728,ttest_ind
grover_base,molbert,MAE,CYP2D6,scaffold,reg,0.015323330243419487,ranksums
